topicid,title,year,weight
139,ACM SIGIR Forum,2009,0.2106
139,Communications of the ACM,2009,0.38805
139,Computers in Entertainment,2009,0.3165
139,Crossroads,2009,0.325
139,IEEE/ACM Transactions on Computational Biology and Bioinformatics,2009,0.4288
139,interactions,2009,0.4753
139,Communications of the ACM,2010,0.45365
139,ACM Transactions on Interactive Intelligent Systems,2011,0.4582
139,ACM Transactions on Management Information Systems,2011,0.5573
139,Communications of the ACM,2011,0.326225
139,Computers in Entertainment,2011,0.3439
139,interactions,2011,0.452128571
144,ACM SIGCOMM Computer Communication Review,0,0.292
144,ACM SIGOPS Operating Systems Review,1975,0.3685
144,ACM SIGAPL APL Quote Quad,1981,0.2325
144,ACM SIGMETRICS Performance Evaluation Review,1982,0.4126
144,ACM SIGPLAN Notices,1983,0.2165
144,ACM SIGSOFT Software Engineering Notes,1983,0.2165
144,ACM SIGCOMM Computer Communication Review,1985,0.3272
144,Communications of the ACM,1985,0.3934
144,ACM SIGCOMM Computer Communication Review,1986,0.2487
144,ACM SIGCOMM Computer Communication Review,1987,0.28435
144,ACM SIGARCH Computer Architecture News,1990,0.4227
144,ACM SIGCSE Bulletin,1990,0.3078
144,ACM Transactions on Computer Systems,1990,0.2048
144,ACM SIGMETRICS Performance Evaluation Review,1991,0.2853
144,ACM SIGOIS Bulletin,1991,0.2051
144,Journal of the ACM,1991,0.2153
144,ACM SIGCOMM Computer Communication Review,1992,0.3578
144,ACM SIGMETRICS Performance Evaluation Review,1992,0.2521
144,ACM SIGPLAN OOPS Messenger,1992,0.2029
144,ACM Transactions on Computer Systems,1992,0.2971
144,ACM SIGCOMM Computer Communication Review,1993,0.2349
144,ACM SIGCOMM Computer Communication Review,1994,0.2599
144,ACM SIGMETRICS Performance Evaluation Review,1994,0.30545
144,ACM SIGPLAN Notices,1994,0.2122
144,Communications of the ACM,1994,0.2091
144,ACM SIGAPL APL Quote Quad,1996,0.2771
144,Communications of the ACM,1996,0.308633333
144,ACM SIGCOMM Computer Communication Review,1997,0.216133333
144,ACM SIGOPS Operating Systems Review,1997,0.2405
144,IEEE/ACM Transactions on Networking,1997,0.2891
144,ACM Computing Surveys,1998,0.2793
144,ACM SIGMETRICS Performance Evaluation Review,1998,0.2209
144,ACM SIGSOFT Software Engineering Notes,1998,0.2104
144,Communications of the ACM,1998,0.2386
144,Crossroads,1998,0.506
144,ACM SIGMETRICS Performance Evaluation Review,1999,0.28875
144,ACM SIGAPL APL Quote Quad,2000,0.2547
144,ACM SIGMETRICS Performance Evaluation Review,2000,0.2262
144,ACM SIGOPS Operating Systems Review,2000,0.3075
144,Crossroads,2000,0.2349
144,interactions,2000,0.3737
144,ACM SIGMOD Record,2001,0.3074
144,ACM SIGOPS Operating Systems Review,2001,0.2768
144,ACM SIGPLAN Notices,2001,0.4029
144,ACM SIGSOFT Software Engineering Notes,2001,0.3029
144,IEEE/ACM Transactions on Networking,2001,0.3066
144,ACM Computing Surveys,2002,0.2127
144,ACM SIGCOMM Computer Communication Review,2002,0.488633333
144,ACM SIGMOBILE Mobile Computing and Communications Review,2002,0.28515
144,ACM SIGOPS Operating Systems Review,2002,0.3753
144,Communications of the ACM,2002,0.268
144,Crossroads,2002,0.5294
144,ACM Computing Surveys,2003,0.2794
144,ACM SIGAda Ada Letters,2003,0.5493
144,ACM SIGCOMM Computer Communication Review,2003,0.393675
144,ACM SIGMETRICS Performance Evaluation Review,2003,0.4291
144,ACM SIGOPS Operating Systems Review,2003,0.519675
144,Communications of the ACM,2003,0.23725
144,Crossroads,2003,0.2346
144,IEEE/ACM Transactions on Networking,2003,0.2779
144,ACM Computing Surveys,2004,0.4149
144,ACM SIGCOMM Computer Communication Review,2004,0.52995
144,ACM SIGMETRICS Performance Evaluation Review,2004,0.55385
144,ACM Transactions on Information and System Security,2004,0.3252
144,Computers in Entertainment,2004,0.4325
144,Crossroads,2004,0.3718
144,IEEE/ACM Transactions on Networking,2004,0.2304
144,Journal of the ACM,2004,0.413
144,ACM SIGACT News,2005,0.3389
144,ACM SIGCOMM Computer Communication Review,2005,0.571985714
144,ACM SIGMETRICS Performance Evaluation Review,2005,0.537275
144,ACM SIGOPS Operating Systems Review,2005,0.38995
144,ACM SIGSOFT Software Engineering Notes,2005,0.2675
144,ACM SIGecom Exchanges,2005,0.5489
144,ACM Transactions on Computer Systems,2005,0.354
144,"ACM Transactions on Multimedia Computing, Communications, and Applications",2005,0.2542
144,Computers in Entertainment,2005,0.6524
144,Queue,2005,0.3072
144,ACM SIGCOMM Computer Communication Review,2006,0.499477778
144,ACM SIGMETRICS Performance Evaluation Review,2006,0.50545
144,ACM SIGOPS Operating Systems Review,2006,0.419864706
144,ACM SIGecom Exchanges,2006,0.2549
144,ACM Transactions on Autonomous and Adaptive Systems,2006,0.3162
144,ACM Transactions on Computer Systems,2006,0.2717
144,ACM Transactions on Information and System Security,2006,0.2196
144,"ACM Transactions on Multimedia Computing, Communications, and Applications",2006,0.3176
144,ACM Transactions on Storage,2006,0.3326
144,Communications of the ACM,2006,0.4435
144,Computers in Entertainment,2006,0.3001
144,Crossroads,2006,0.4103
144,ACM Computing Surveys,2007,0.2866
144,ACM SIGCOMM Computer Communication Review,2007,0.4585
144,ACM SIGCSE Bulletin,2007,0.2776
144,ACM SIGMETRICS Performance Evaluation Review,2007,0.5323
144,ACM SIGOPS Operating Systems Review,2007,0.489666667
144,ACM SIGPLAN Notices,2007,0.2234
144,ACM Transactions on Algorithms,2007,0.65
144,ACM Transactions on Autonomous and Adaptive Systems,2007,0.4239
144,ACM Transactions on Computer Systems,2007,0.8255
144,"ACM Transactions on Multimedia Computing, Communications, and Applications",2007,0.3017
144,ACM Transactions on Storage,2007,0.3097
144,IEEE/ACM Transactions on Networking,2007,0.325433333
144,Queue,2007,0.4348
144,ACM SIGACT News,2008,0.2988
144,ACM SIGAda Ada Letters,2008,0.2964
144,ACM SIGBED Review,2008,0.3576
144,ACM SIGCOMM Computer Communication Review,2008,0.612666667
144,ACM SIGCSE Bulletin,2008,0.4071
144,ACM SIGIR Forum,2008,0.2644
144,ACM SIGMETRICS Performance Evaluation Review,2008,0.455425
144,ACM SIGMOBILE Mobile Computing and Communications Review,2008,0.3295
144,ACM SIGOPS Operating Systems Review,2008,0.46915
144,ACM Transactions on Autonomous and Adaptive Systems,2008,0.57275
144,ACM Transactions on Computer Systems,2008,0.3938
144,ACM Transactions on Information and System Security,2008,0.30405
144,"ACM Transactions on Multimedia Computing, Communications, and Applications",2008,0.50816
144,ACM Transactions on Sensor Networks,2008,0.218
144,ACM Transactions on the Web,2008,0.2052
144,Communications of the ACM,2008,0.3099
144,Computers in Entertainment,2008,0.3447
144,IEEE/ACM Transactions on Networking,2008,0.413630769
144,ACM Computing Surveys,2009,0.3107
144,ACM SIGACT News,2009,0.4079
144,ACM SIGCOMM Computer Communication Review,2009,0.414533333
144,ACM SIGCSE Bulletin,2009,0.312466667
144,ACM SIGMETRICS Performance Evaluation Review,2009,0.483357143
144,ACM SIGMOBILE Mobile Computing and Communications Review,2009,0.25255
144,ACM SIGMultimedia Records,2009,0.2356
144,ACM SIGOPS Operating Systems Review,2009,0.2048
144,ACM SIGSOFT Software Engineering Notes,2009,0.2972
144,ACM Transactions on Autonomous and Adaptive Systems,2009,0.33745
144,ACM Transactions on Computer Systems,2009,0.4281
144,ACM Transactions on the Web,2009,0.277
144,Communications of the ACM,2009,0.2708
144,IEEE/ACM Transactions on Networking,2009,0.601471429
144,ACM SIGCOMM Computer Communication Review,2010,0.37272
144,ACM SIGMETRICS Performance Evaluation Review,2010,0.472475
144,ACM SIGMultimedia Records,2010,0.4853
144,ACM SIGOPS Operating Systems Review,2010,0.377518182
144,ACM Transactions on Autonomous and Adaptive Systems,2010,0.4465
144,ACM Transactions on Computer Systems,2010,0.30195
144,ACM Transactions on Information and System Security,2010,0.2488
144,ACM Transactions on Intelligent Systems and Technology,2010,0.353
144,"ACM Transactions on Multimedia Computing, Communications, and Applications",2010,0.49504
144,Communications of the ACM,2010,0.521
144,IEEE/ACM Transactions on Networking,2010,0.477075
144,ACM Computing Surveys,2011,0.35935
144,ACM SIGBED Review,2011,0.2424
144,ACM SIGCOMM Computer Communication Review,2011,0.480688889
144,ACM SIGKDD Explorations Newsletter,2011,0.2407
144,ACM SIGMETRICS Performance Evaluation Review,2011,0.44796
144,ACM SIGSOFT Software Engineering Notes,2011,0.3389
144,ACM Transactions on Autonomous and Adaptive Systems,2011,0.41105
144,ACM Transactions on Information and System Security,2011,0.2785
144,"ACM Transactions on Multimedia Computing, Communications, and Applications",2011,0.398
144,ACM Transactions on Sensor Networks,2011,0.2442
144,IEEE/ACM Transactions on Networking,2011,0.4424
150,Communications of the ACM,1961,0.4276
150,Journal of the ACM,1966,0.2196
150,Communications of the ACM,1967,0.2596
150,ACM Computing Surveys,1969,0.2575
150,Communications of the ACM,1974,0.3415
150,ACM SIGPLAN Notices,1975,0.2262
150,Communications of the ACM,1975,0.5169
150,ACM SIGCSE Bulletin,1976,0.350066667
150,ACM SIGCUE Outlook,1976,0.30145
150,ACM SIGSIM Simulation Digest,1976,0.2865
150,ACM SIGCPR Computer Personnel,1977,0.5994
150,ACM SIGCSE Bulletin,1977,0.272333333
150,ACM Computing Surveys,1978,0.6253
150,ACM SIGCSE Bulletin,1978,0.5731
150,ACM SIGAPL APL Quote Quad,1979,0.4265
150,ACM SIGART Bulletin,1980,0.2824
150,ACM SIGCSE Bulletin,1980,0.5268
150,ACM SIGMOD Record,1980,0.2824
150,ACM SIGPLAN Notices,1980,0.2824
150,ACM SIGCSE Bulletin,1981,0.2206
150,ACM SIGSMALL Newsletter,1981,0.2998
150,ACM Transactions on Programming Languages and Systems,1981,0.2024
150,Communications of the ACM,1981,0.32955
150,ACM SIGCSE Bulletin,1982,0.2851
150,Communications of the ACM,1982,0.3545
150,ACM SIGCOMM Computer Communication Review,1983,0.2715
150,ACM SIGCSE Bulletin,1983,0.32065
150,Communications of the ACM,1983,0.26315
150,ACM SIGCSE Bulletin,1984,0.5231
150,ACM SIGMIS Database,1984,0.2391
150,ACM SIGOA Newsletter,1984,0.2987
150,Communications of the ACM,1984,0.36648
150,ACM SIGAda Ada Letters,1985,0.2907
150,ACM SIGCHI Bulletin,1985,0.3152
150,ACM SIGCSE Bulletin,1985,0.460266667
150,ACM SIGGRAPH Computer Graphics,1985,0.2102
150,ACM SIGSOFT Software Engineering Notes,1985,0.534016667
150,ACM Transactions on Programming Languages and Systems,1985,0.2368
150,Communications of the ACM,1985,0.489577778
150,ACM Computing Surveys,1986,0.2792
150,ACM SIGAPL APL Quote Quad,1986,0.267
150,ACM SIGAda Ada Letters,1986,0.366633333
150,ACM SIGCHI Bulletin,1986,0.4299
150,ACM SIGCSE Bulletin,1986,0.28865
150,ACM SIGMICRO Newsletter,1986,0.2457
150,ACM SIGMOD Record,1986,0.2575
150,ACM SIGPLAN Notices,1986,0.2518
150,ACM SIGSMALL/PC Notes,1986,0.285
150,ACM SIGSOFT Software Engineering Notes,1986,0.56835
150,Communications of the ACM,1986,0.494355556
150,ACM Computing Surveys,1987,0.2255
150,ACM SIGAPL APL Quote Quad,1987,0.2974
150,ACM SIGAda Ada Letters,1987,0.2941
150,ACM SIGCHI Bulletin,1987,0.3677
150,ACM SIGCSE Bulletin,1987,0.2972
150,ACM SIGOIS Bulletin,1987,0.4283
150,ACM SIGPLAN Notices,1987,0.343044444
150,ACM SIGSMALL/PC Notes,1987,0.5236
150,ACM SIGSOFT Software Engineering Notes,1987,0.437241176
150,Communications of the ACM,1987,0.503088889
150,ACM Computing Surveys,1988,0.2009
150,ACM SIGAda Ada Letters,1988,0.371775
150,ACM SIGCHI Bulletin,1988,0.28315
150,ACM SIGCSE Bulletin,1988,0.313133333
150,ACM SIGPLAN Notices,1988,0.492033333
150,ACM SIGSOFT Software Engineering Notes,1988,0.531613636
150,Communications of the ACM,1988,0.289766667
150,ACM SIGAda Ada Letters,1989,0.5279
150,ACM SIGCHI Bulletin,1989,0.27755
150,ACM SIGCOMM Computer Communication Review,1989,0.2373
150,ACM SIGCSE Bulletin,1989,0.368166667
150,ACM SIGFORTH Newsletter,1989,0.5056
150,ACM SIGMIS Database,1989,0.3523
150,ACM SIGPLAN Notices,1989,0.427133333
150,ACM SIGSOFT Software Engineering Notes,1989,0.489114286
150,Communications of the ACM,1989,0.447336364
150,ACM SIGAPL APL Quote Quad,1990,0.2025
150,ACM SIGAda Ada Letters,1990,0.4654
150,ACM SIGCAS Computers and Society,1990,0.5796
150,ACM SIGCHI Bulletin,1990,0.2827
150,ACM SIGCSE Bulletin,1990,0.369425
150,ACM SIGFORTH Newsletter,1990,0.5512
150,ACM SIGMIS Database,1990,0.321
150,ACM SIGPLAN Notices,1990,0.34814
150,ACM SIGPLAN OOPS Messenger,1990,0.2371
150,ACM SIGSIM Simulation Digest,1990,0.2903
150,ACM SIGSMALL/PC Notes,1990,0.3639
150,ACM SIGSOFT Software Engineering Notes,1990,0.423736364
150,Communications of the ACM,1990,0.412133333
150,ACM SIGART Bulletin,1991,0.2746
150,ACM SIGAda Ada Letters,1991,0.47495
150,ACM SIGCAS Computers and Society,1991,0.3084
150,ACM SIGCOMM Computer Communication Review,1991,0.2102
150,ACM SIGCSE Bulletin,1991,0.4097
150,ACM SIGCUE Outlook,1991,0.2989
150,ACM SIGDA Newsletter,1991,0.3634
150,ACM SIGOIS Bulletin,1991,0.41715
150,ACM SIGPLAN Notices,1991,0.60055
150,ACM SIGPLAN OOPS Messenger,1991,0.6128
150,ACM SIGSOFT Software Engineering Notes,1991,0.448875
150,Communications of the ACM,1991,0.4911
150,ACM Computing Surveys,1992,0.3171
150,ACM SIGAda Ada Letters,1992,0.5423
150,ACM SIGCSE Bulletin,1992,0.354766667
150,ACM SIGOIS Bulletin,1992,0.535
150,ACM SIGPLAN Notices,1992,0.2762
150,ACM SIGPLAN OOPS Messenger,1992,0.4501
150,ACM SIGSOFT Software Engineering Notes,1992,0.482569231
150,ACM Transactions on Software Engineering and Methodology,1992,0.24585
150,Communications of the ACM,1992,0.4962
150,ACM SIGACT News,1993,0.2489
150,ACM SIGART Bulletin,1993,0.4516
150,ACM SIGAda Ada Letters,1993,0.5007
150,ACM SIGCAPH Computers and the Physically Handicapped,1993,0.2211
150,ACM SIGCHI Bulletin,1993,0.2082
150,ACM SIGCSE Bulletin,1993,0.372333333
150,ACM SIGMIS Database,1993,0.3249
150,ACM SIGPLAN Notices,1993,0.34505
150,ACM SIGPLAN OOPS Messenger,1993,0.4195
150,ACM SIGSOFT Software Engineering Notes,1993,0.478758333
150,Communications of the ACM,1993,0.36105
150,ACM SIGAPL APL Quote Quad,1994,0.3435
150,ACM SIGAPP Applied Computing Review,1994,0.3426
150,ACM SIGARCH Computer Architecture News,1994,0.4055
150,ACM SIGART Bulletin,1994,0.3466
150,ACM SIGAda Ada Letters,1994,0.51806
150,ACM SIGCHI Bulletin,1994,0.2251
150,ACM SIGCSE Bulletin,1994,0.3537
150,ACM SIGICE Bulletin,1994,0.409
150,ACM SIGPLAN Notices,1994,0.34805
150,ACM SIGSOFT Software Engineering Notes,1994,0.49961
150,Communications of the ACM,1994,0.574533333
150,StandardView,1994,0.51565
150,interactions,1994,0.46475
150,ACM Computing Surveys,1995,0.4463
150,ACM SIGAda Ada Letters,1995,0.46692
150,ACM SIGCSE Bulletin,1995,0.57
150,ACM SIGCUE Outlook,1995,0.2608
150,ACM SIGICE Bulletin,1995,0.5655
150,ACM SIGOIS Bulletin,1995,0.393033333
150,ACM SIGPLAN Notices,1995,0.36706
150,ACM SIGPLAN OOPS Messenger,1995,0.2059
150,ACM SIGSOFT Software Engineering Notes,1995,0.477292
150,Communications of the ACM,1995,0.34185
150,Crossroads,1995,0.2408
150,StandardView,1995,0.38945
150,interactions,1995,0.2761
150,ACM Computing Surveys,1996,0.386766667
150,ACM SIGART Bulletin,1996,0.3136
150,ACM SIGAda Ada Letters,1996,0.47965
150,ACM SIGCHI Bulletin,1996,0.5955
150,ACM SIGCSE Bulletin,1996,0.3995
150,ACM SIGICE Bulletin,1996,0.2263
150,ACM SIGOIS Bulletin,1996,0.3026
150,ACM SIGPLAN Notices,1996,0.33695
150,ACM SIGSOFT Software Engineering Notes,1996,0.473032
150,Communications of the ACM,1996,0.38734
150,Crossroads,1996,0.43175
150,StandardView,1996,0.51068
150,interactions,1996,0.2832
150,3C ON-LINE,1997,0.2637
150,ACM SIGAda Ada Letters,1997,0.269566667
150,ACM SIGCAS Computers and Society,1997,0.5059
150,ACM SIGCHI Bulletin,1997,0.3132
150,ACM SIGCSE Bulletin,1997,0.2526
150,ACM SIGMIS Database,1997,0.35945
150,ACM SIGPLAN Notices,1997,0.34778
150,ACM SIGSOFT Software Engineering Notes,1997,0.462271875
150,Communications of the ACM,1997,0.394636364
150,StandardView,1997,0.466933333
150,ACM SIGART Bulletin,1998,0.5289
150,ACM SIGAda Ada Letters,1998,0.4236
150,ACM SIGCAS Computers and Society,1998,0.2251
150,ACM SIGCSE Bulletin,1998,0.3074
150,ACM SIGGRAPH Computer Graphics,1998,0.2611
150,ACM SIGMIS Database,1998,0.3516
150,ACM SIGPLAN Notices,1998,0.3041
150,ACM SIGSOFT Software Engineering Notes,1998,0.466792857
150,Communications of the ACM,1998,0.3656875
150,StandardView,1998,0.3759
150,netWorker,1998,0.5738
150,ACM Computing Surveys,1999,0.28475
150,ACM SIGAda Ada Letters,1999,0.43685
150,ACM SIGCHI Bulletin,1999,0.5604
150,ACM SIGCSE Bulletin,1999,0.3015
150,ACM SIGCUE Outlook,1999,0.2645
150,ACM SIGPLAN Notices,1999,0.40205
150,ACM SIGSOFT Software Engineering Notes,1999,0.402361538
150,Communications of the ACM,1999,0.413583333
150,Crossroads,1999,0.4317
150,netWorker,1999,0.4024
150,ACM SIGAda Ada Letters,2000,0.39705
150,ACM SIGCSE Bulletin,2000,0.3509
150,ACM SIGPLAN Notices,2000,0.22455
150,ACM SIGSOFT Software Engineering Notes,2000,0.453585
150,ACM Computing Surveys,2001,0.2198
150,ACM SIGCSE Bulletin,2001,0.41685
150,ACM SIGSOFT Software Engineering Notes,2001,0.24685
150,ACM Transactions on Software Engineering and Methodology,2001,0.201
150,Communications of the ACM,2001,0.3731
150,Ubiquity,2001,0.5512
150,ACM Journal of Computer Documentation,2002,0.2657
150,ACM SIGCAS Computers and Society,2002,0.3218
150,Communications of the ACM,2002,0.416666667
150,Journal on Educational Resources in Computing,2002,0.308
150,ACM SIGSOFT Software Engineering Notes,2003,0.4897
150,Communications of the ACM,2003,0.4267625
150,Queue,2003,0.318375
150,interactions,2003,0.3965
150,ACM SIGAda Ada Letters,2004,0.6325
150,Communications of the ACM,2004,0.36945
150,Crossroads,2004,0.3736
150,Queue,2004,0.56135
150,interactions,2004,0.51395
150,ACM SIGBED Review,2005,0.4207
150,ACM SIGCSE Bulletin,2005,0.27185
150,ACM SIGMOD Record,2005,0.2005
150,ACM SIGSOFT Software Engineering Notes,2005,0.347855263
150,ACM Transactions on Software Engineering and Methodology,2005,0.4421
150,Communications of the ACM,2005,0.273625
150,Queue,2005,0.309366667
150,Ubiquity,2005,0.2415
150,ACM SIGARCH Computer Architecture News,2006,0.3088
150,ACM SIGBED Review,2006,0.3491
150,ACM SIGCSE Bulletin,2006,0.4034
150,ACM SIGMOD Record,2006,0.308666667
150,ACM SIGSOFT Software Engineering Notes,2006,0.340133333
150,Communications of the ACM,2006,0.371433333
150,Queue,2006,0.6382
150,Ubiquity,2006,0.2415
150,ACM SIGAda Ada Letters,2007,0.36425
150,ACM SIGCSE Bulletin,2007,0.39845
150,ACM SIGSOFT Software Engineering Notes,2007,0.397373684
150,ACM Transactions on Embedded Computing Systems,2007,0.2128
150,Communications of the ACM,2007,0.3387
150,Crossroads,2007,0.5072
150,Queue,2007,0.315275
150,interactions,2007,0.4908
150,ACM SIGAda Ada Letters,2008,0.287583333
150,ACM SIGCSE Bulletin,2008,0.431366667
150,ACM SIGSOFT Software Engineering Notes,2008,0.44078
150,Communications of the ACM,2008,0.3002
150,Queue,2008,0.24245
150,interactions,2008,0.2874
150,ACM Computing Surveys,2009,0.3581
150,ACM SIGCSE Bulletin,2009,0.37245
150,ACM SIGMOD Record,2009,0.43075
150,ACM SIGPLAN Notices,2009,0.2563
150,ACM SIGSOFT Software Engineering Notes,2009,0.430937931
150,Communications of the ACM,2009,0.31904
150,Queue,2009,0.5502
150,ACM SIGAda Ada Letters,2010,0.42025
150,ACM SIGCOMM Computer Communication Review,2010,0.3736
150,ACM SIGCSE Bulletin,2010,0.24925
150,ACM SIGOPS Operating Systems Review,2010,0.2051
150,ACM SIGSOFT Software Engineering Notes,2010,0.5604
150,Communications of the ACM,2010,0.2078
150,"XRDS: Crossroads, The ACM Magazine for Students",2010,0.28945
150,ACM Computing Surveys,2011,0.3134
150,ACM Inroads,2011,0.3137
150,ACM SIGAda Ada Letters,2011,0.421033333
150,ACM SIGPLAN Notices,2011,0.2643
150,ACM SIGSOFT Software Engineering Notes,2011,0.421772727
150,Communications of the ACM,2011,0.278066667
168,ACM SIGGRAPH Computer Graphics,1979,0.2279
